Element Number	Element Type	Nodes	
132	Tet4	196	197	482	394	
133	Tet4	196	329	482	197	
134	Tet4	195	402	196	482	
135	Tet4	195	196	329	482	
136	Tet4	196	482	402	394	
137	Tet4	197	329	481	327	
138	Tet4	327	329	481	443	
139	Tet4	157	481	199	456	
140	Tet4	157	199	481	327	
141	Tet4	157	158	481	456	
142	Tet4	157	481	158	327	
143	Tet4	158	327	481	465	
144	Tet4	197	198	481	394	
145	Tet4	197	481	198	327	
146	Tet4	394	481	443	450	
147	Tet4	199	481	395	456	
148	Tet4	198	199	481	395	
149	Tet4	198	481	199	327	
150	Tet4	198	403	481	394	
151	Tet4	394	403	481	450	
152	Tet4	198	481	403	395	
153	Tet4	195	212	480	442	
154	Tet4	195	480	212	215	
155	Tet4	194	480	195	215	
156	Tet4	194	195	480	393	
157	Tet4	212	213	480	442	
158	Tet4	212	480	213	215	
159	Tet4	195	480	393	442	
160	Tet4	194	216	480	215	
161	Tet4	194	216	401	480	
162	Tet4	194	480	401	393	
163	Tet4	214	480	442	449	
164	Tet4	213	214	480	442	
165	Tet4	393	442	480	449	
166	Tet4	215	426	216	480	
167	Tet4	216	426	401	480	
168	Tet4	391	480	426	449	
169	Tet4	391	401	426	480	
170	Tet4	213	214	426	480	
171	Tet4	213	480	426	215	
172	Tet4	278	479	434	439	
173	Tet4	277	479	434	278	
174	Tet4	277	424	479	278	
175	Tet4	258	259	479	375	
176	Tet4	258	259	282	479	
177	Tet4	258	479	281	383	
178	Tet4	258	282	281	479	
179	Tet4	375	434	479	439	
180	Tet4	281	479	424	383	
181	Tet4	281	282	424	479	
182	Tet4	258	479	383	375	
183	Tet4	375	479	383	439	
184	Tet4	277	479	424	282	
185	Tet4	213	338	478	462	
186	Tet4	213	338	222	478	
187	Tet4	222	478	338	433	
188	Tet4	222	478	433	437	
189	Tet4	29	433	478	437	
190	Tet4	213	462	478	214	
191	Tet4	213	478	222	214	
192	Tet4	29	433	30	478	
193	Tet4	29	478	30	219	
194	Tet4	222	223	478	437	
195	Tet4	30	478	220	219	
196	Tet4	219	220	223	478	
197	Tet4	30	478	462	214	
198	Tet4	214	478	223	220	
199	Tet4	30	478	214	220	
200	Tet4	214	223	478	222	
201	Tet4	28	477	431	474	
202	Tet4	261	477	262	333	
203	Tet4	261	477	376	262	
204	Tet4	260	376	261	477	
205	Tet4	260	261	334	477	
206	Tet4	28	431	477	435	
207	Tet4	262	333	477	436	
208	Tet4	333	431	477	474	
209	Tet4	371	376	477	385	
210	Tet4	260	384	376	477	
211	Tet4	260	334	384	477	
212	Tet4	261	334	477	333	
213	Tet4	371	477	381	435	
214	Tet4	371	477	376	381	
215	Tet4	381	477	384	434	
216	Tet4	376	477	384	381	
217	Tet4	334	384	477	434	
218	Tet4	333	334	477	431	
219	Tet4	381	477	434	435	
220	Tet4	334	477	431	434	
221	Tet4	431	434	477	435	
222	Tet4	11	476	184	447	
223	Tet4	11	184	476	183	
224	Tet4	394	443	476	450	
225	Tet4	33	476	443	450	
226	Tet4	32	33	476	443	
227	Tet4	11	476	12	183	
228	Tet4	11	12	476	33	
229	Tet4	182	389	476	450	
230	Tet4	12	183	476	182	
231	Tet4	11	32	476	447	
232	Tet4	32	443	476	447	
233	Tet4	184	476	399	447	
234	Tet4	183	399	184	476	
235	Tet4	389	394	476	450	
236	Tet4	389	399	476	394	
237	Tet4	11	33	476	32	
238	Tet4	182	389	183	476	
239	Tet4	183	399	476	389	
240	Tet4	345	475	438	473	
241	Tet4	23	475	24	473	
242	Tet4	24	475	345	473	
243	Tet4	23	24	475	44	
244	Tet4	43	345	44	475	
245	Tet4	23	44	475	43	
246	Tet4	333	433	474	437	
247	Tet4	333	344	474	433	
248	Tet4	333	474	344	431	
249	Tet4	27	46	474	431	
250	Tet4	27	474	46	47	
251	Tet4	28	474	29	437	
252	Tet4	29	474	433	437	
253	Tet4	48	474	344	433	
254	Tet4	29	474	48	433	
255	Tet4	46	344	474	431	
256	Tet4	46	474	344	47	
257	Tet4	27	474	28	431	
258	Tet4	27	28	474	47	
259	Tet4	29	47	48	474	
260	Tet4	47	344	48	474	
261	Tet4	28	474	47	29	
262	Tet4	24	473	287	441	
263	Tet4	286	287	473	441	
264	Tet4	23	473	24	441	
265	Tet4	286	473	287	470	
266	Tet4	24	287	473	470	
267	Tet4	330	473	438	441	
268	Tet4	330	473	345	438	
269	Tet4	24	473	345	432	
270	Tet4	69	473	70	337	
271	Tet4	69	70	473	345	
272	Tet4	277	473	286	470	
273	Tet4	277	432	473	470	
274	Tet4	70	473	330	337	
275	Tet4	70	330	473	345	
276	Tet4	286	473	330	441	
277	Tet4	69	345	473	432	
278	Tet4	69	473	337	432	
279	Tet4	277	337	473	432	
280	Tet4	38	472	54	453	
281	Tet4	38	54	472	53	
282	Tet4	37	472	38	458	
283	Tet4	38	472	453	458	
284	Tet4	331	453	472	458	
285	Tet4	331	348	472	453	
286	Tet4	331	472	457	458	
287	Tet4	331	472	451	457	
288	Tet4	451	457	472	460	
289	Tet4	457	458	472	460	
290	Tet4	37	38	472	53	
291	Tet4	54	472	348	453	
292	Tet4	53	348	54	472	
293	Tet4	331	472	348	451	
294	Tet4	37	472	458	460	
295	Tet4	36	52	53	472	
296	Tet4	52	472	348	53	
297	Tet4	36	52	472	451	
298	Tet4	36	472	37	460	
299	Tet4	36	451	472	460	
300	Tet4	36	53	37	472	
301	Tet4	264	386	378	471	
302	Tet4	221	263	471	436	
303	Tet4	221	471	263	236	
304	Tet4	235	378	425	471	
305	Tet4	378	425	471	386	
306	Tet4	235	236	264	471	
307	Tet4	236	471	263	264	
308	Tet4	263	471	377	264	
309	Tet4	221	471	222	436	
310	Tet4	221	471	236	222	
311	Tet4	263	377	471	436	
312	Tet4	377	471	436	440	
313	Tet4	222	436	471	440	
314	Tet4	235	425	236	471	
315	Tet4	264	377	386	471	
316	Tet4	377	386	471	440	
317	Tet4	222	236	425	471	
318	Tet4	3	470	4	284	
319	Tet4	3	4	470	25	
320	Tet4	3	283	470	284	
321	Tet4	3	470	283	24	
322	Tet4	3	25	470	24	
323	Tet4	283	287	470	284	
324	Tet4	24	470	283	287	
325	Tet4	277	470	278	432	
326	Tet4	277	470	286	278	
327	Tet4	271	470	278	284	
328	Tet4	25	271	470	278	
329	Tet4	278	286	287	470	
330	Tet4	278	470	287	284	
331	Tet4	25	278	470	432	
332	Tet4	19	92	91	40	
333	Tet4	40	92	91	95	
334	Tet4	106	107	137	414	
335	Tet4	106	429	107	414	
336	Tet4	396	404	397	427	
337	Tet4	34	159	155	342	
338	Tet4	157	336	158	160	
339	Tet4	62	63	336	347	
340	Tet4	34	35	155	159	
341	Tet4	298	360	325	299	
342	Tet4	298	423	360	299	
343	Tet4	212	213	338	224	
344	Tet4	65	346	66	338	
345	Tet4	30	214	31	207	
346	Tet4	259	277	334	276	
347	Tet4	259	334	384	260	
348	Tet4	276	277	337	288	
349	Tet4	25	271	278	26	
350	Tet4	4	26	271	25	
351	Tet4	221	338	222	224	
352	Tet4	285	286	288	337	
353	Tet4	4	5	271	26	
354	Tet4	8	30	219	29	
355	Tet4	213	338	224	222	
356	Tet4	245	380	246	339	
357	Tet4	30	214	207	220	
358	Tet4	8	30	9	219	
359	Tet4	9	219	30	220	
360	Tet4	9	30	207	220	
361	Tet4	57	58	328	350	
362	Tet4	373	382	424	383	
363	Tet4	9	30	31	207	
364	Tet4	31	207	214	341	
365	Tet4	273	373	424	274	
366	Tet4	250	373	251	274	
367	Tet4	273	382	424	373	
368	Tet4	374	383	424	382	
369	Tet4	280	281	424	383	
370	Tet4	257	281	383	258	
371	Tet4	2	283	24	3	
372	Tet4	378	379	425	386	
373	Tet4	9	31	10	207	
374	Tet4	10	341	207	31	
375	Tet4	207	211	214	341	
376	Tet4	251	373	273	274	
377	Tet4	251	373	382	273	
378	Tet4	272	382	424	273	
379	Tet4	280	424	374	383	
380	Tet4	257	383	281	280	
381	Tet4	234	425	235	378	
382	Tet4	227	379	425	243	
383	Tet4	227	244	379	243	
384	Tet4	369	379	425	378	
385	Tet4	42	43	350	56	
386	Tet4	251	382	252	273	
387	Tet4	270	382	424	272	
388	Tet4	252	273	382	272	
389	Tet4	269	424	374	279	
390	Tet4	279	424	374	280	
391	Tet4	257	374	383	280	
392	Tet4	233	234	378	425	
393	Tet4	234	378	235	265	
394	Tet4	227	425	228	243	
395	Tet4	243	379	425	369	
396	Tet4	84	96	85	335	
397	Tet4	255	272	382	270	
398	Tet4	252	382	255	272	
399	Tet4	254	374	279	269	
400	Tet4	256	374	280	279	
401	Tet4	256	280	374	257	
402	Tet4	233	234	266	378	
403	Tet4	234	266	378	265	
404	Tet4	228	243	425	369	
405	Tet4	184	390	185	341	
406	Tet4	85	335	96	94	
407	Tet4	255	267	272	270	
408	Tet4	241	272	252	255	
409	Tet4	254	255	374	269	
410	Tet4	254	374	256	279	
411	Tet4	254	279	268	269	
412	Tet4	228	425	229	369	
413	Tet4	228	242	243	369	
414	Tet4	231	425	369	232	
415	Tet4	391	426	401	400	
416	Tet4	40	92	86	41	
417	Tet4	41	86	79	92	
418	Tet4	93	332	94	335	
419	Tet4	93	96	335	94	
420	Tet4	351	360	361	423	
421	Tet4	299	360	300	423	
422	Tet4	241	272	255	267	
423	Tet4	253	256	279	254	
424	Tet4	253	279	268	254	
425	Tet4	291	423	306	361	
426	Tet4	291	306	307	361	
427	Tet4	193	216	401	194	
428	Tet4	216	401	426	217	
429	Tet4	35	51	52	347	
430	Tet4	228	369	229	242	
431	Tet4	233	238	239	266	
432	Tet4	231	239	233	238	
433	Tet4	231	369	239	232	
434	Tet4	209	426	210	391	
435	Tet4	186	187	210	391	
436	Tet4	209	426	391	400	
437	Tet4	392	426	400	401	
438	Tet4	19	92	40	41	
439	Tet4	40	86	92	95	
440	Tet4	20	79	92	41	
441	Tet4	306	423	351	361	
442	Tet4	299	300	360	326	
443	Tet4	299	360	325	326	
444	Tet4	291	306	423	292	
445	Tet4	193	401	216	217	
446	Tet4	217	426	392	401	
447	Tet4	229	369	240	242	
448	Tet4	229	232	240	369	
449	Tet4	230	233	238	231	
450	Tet4	232	239	240	369	
451	Tet4	187	210	391	209	
452	Tet4	187	209	391	400	
453	Tet4	208	426	209	400	
454	Tet4	19	20	92	41	
455	Tet4	292	423	351	306	
456	Tet4	193	392	401	217	
457	Tet4	217	392	426	218	
458	Tet4	12	34	13	342	
459	Tet4	35	150	156	159	
460	Tet4	13	35	155	34	
461	Tet4	35	156	155	159	
462	Tet4	229	240	237	242	
463	Tet4	229	237	240	232	
464	Tet4	187	188	209	400	
465	Tet4	188	208	209	400	
466	Tet4	292	306	351	305	
467	Tet4	292	351	423	293	
468	Tet4	192	392	193	217	
469	Tet4	192	218	392	217	
470	Tet4	13	155	342	34	
471	Tet4	35	156	150	143	
472	Tet4	13	155	35	14	
473	Tet4	14	155	35	156	
474	Tet4	225	232	237	229	
475	Tet4	191	400	206	208	
476	Tet4	188	400	191	208	
477	Tet4	190	205	392	218	
478	Tet4	355	430	365	364	
479	Tet4	88	430	89	365	
480	Tet4	88	317	318	365	
481	Tet4	300	302	303	326	
482	Tet4	295	296	351	303	
483	Tet4	295	300	302	303	
484	Tet4	292	351	293	305	
485	Tet4	190	392	192	218	
486	Tet4	35	150	36	143	
487	Tet4	14	156	35	143	
488	Tet4	191	208	206	203	
489	Tet4	177	188	191	208	
490	Tet4	190	205	218	204	
491	Tet4	190	392	205	191	
492	Tet4	82	314	355	313	
493	Tet4	81	355	430	82	
494	Tet4	81	430	355	364	
495	Tet4	356	365	430	364	
496	Tet4	88	89	317	365	
497	Tet4	89	430	356	365	
498	Tet4	293	304	351	296	
499	Tet4	296	304	351	303	
500	Tet4	294	295	300	302	
501	Tet4	293	351	304	305	
502	Tet4	189	190	192	218	
503	Tet4	14	35	36	143	
504	Tet4	177	203	208	191	
505	Tet4	189	218	204	190	
506	Tet4	81	314	355	82	
507	Tet4	80	430	81	364	
508	Tet4	81	355	314	364	
509	Tet4	89	365	356	317	
510	Tet4	89	356	430	90	
511	Tet4	293	304	296	301	
512	Tet4	293	304	301	305	
513	Tet4	14	36	15	143	
514	Tet4	75	80	364	430	
515	Tet4	80	315	364	81	
516	Tet4	81	364	314	315	
517	Tet4	74	430	356	90	
518	Tet4	89	356	316	317	
519	Tet4	89	356	90	316	
520	Tet4	289	296	301	293	
521	Tet4	170	396	427	171	
522	Tet4	171	200	201	396	
523	Tet4	75	364	80	78	
524	Tet4	78	80	315	364	
525	Tet4	74	356	77	90	
526	Tet4	405	429	414	415	
527	Tet4	105	414	429	106	
528	Tet4	77	356	316	90	
529	Tet4	163	427	164	179	
530	Tet4	179	387	397	427	
531	Tet4	387	396	397	427	
532	Tet4	170	201	396	171	
533	Tet4	169	396	427	170	
534	Tet4	71	75	80	78	
535	Tet4	71	78	80	315	
536	Tet4	74	77	76	90	
537	Tet4	99	415	429	115	
538	Tet4	99	415	115	116	
539	Tet4	106	137	138	414	
540	Tet4	115	429	405	415	
541	Tet4	105	138	414	106	
542	Tet4	76	77	316	90	
543	Tet4	120	340	408	121	
544	Tet4	164	427	387	179	
545	Tet4	170	201	202	396	
546	Tet4	169	202	396	170	
547	Tet4	71	80	75	72	
548	Tet4	73	74	76	90	
549	Tet4	99	115	429	100	
550	Tet4	100	429	405	115	
551	Tet4	164	165	387	427	
552	Tet4	164	179	387	178	
553	Tet4	100	115	405	114	
554	Tet4	100	405	429	101	
555	Tet4	409	428	419	418	
556	Tet4	122	409	123	146	
557	Tet4	145	409	428	146	
558	Tet4	165	168	387	427	
559	Tet4	164	387	165	178	
560	Tet4	100	405	101	114	
561	Tet4	103	405	111	104	
562	Tet4	103	110	111	105	
563	Tet4	105	138	110	111	
564	Tet4	410	418	419	428	
565	Tet4	145	409	418	428	
566	Tet4	123	146	409	145	
567	Tet4	165	387	168	176	
568	Tet4	165	178	387	176	
569	Tet4	167	168	387	175	
570	Tet4	167	175	169	174	
571	Tet4	169	175	202	174	
572	Tet4	153	428	154	410	
573	Tet4	101	405	112	114	
574	Tet4	101	405	104	112	
575	Tet4	104	405	111	112	
576	Tet4	102	110	103	105	
577	Tet4	144	418	428	145	
578	Tet4	123	409	418	145	
579	Tet4	165	176	168	173	
580	Tet4	168	176	387	175	
581	Tet4	165	173	178	176	
582	Tet4	166	169	174	167	
583	Tet4	128	410	129	153	
584	Tet4	141	154	428	410	
585	Tet4	128	154	410	153	
586	Tet4	101	112	109	114	
587	Tet4	101	104	109	112	
588	Tet4	124	145	418	144	
589	Tet4	142	418	428	144	
590	Tet4	123	418	124	145	
591	Tet4	161	168	173	165	
592	Tet4	126	154	141	410	
593	Tet4	126	154	410	128	
594	Tet4	97	104	109	101	
595	Tet4	124	418	127	144	
596	Tet4	127	418	142	144	
597	Tet4	126	410	141	127	
598	Tet4	126	141	154	140	
599	Tet4	125	154	126	128	
600	Tet4	113	127	144	124	
601	Tet4	127	142	139	144	
602	Tet4	125	126	154	140	
603	Tet4	113	144	127	139	
604	Tet4	68	431	334	333	
605	Tet4	68	431	344	349	
606	Tet4	46	344	431	349	
607	Tet4	26	46	27	431	
608	Tet4	69	334	432	337	
609	Tet4	69	345	432	349	
610	Tet4	45	345	349	432	
611	Tet4	25	432	26	278	
612	Tet4	25	26	432	45	
613	Tet4	68	432	69	334	
614	Tet4	68	69	432	349	
615	Tet4	45	349	46	432	
616	Tet4	26	46	432	45	
617	Tet4	46	432	349	431	
618	Tet4	26	432	46	431	
619	Tet4	66	338	433	333	
620	Tet4	66	433	338	346	
621	Tet4	66	344	433	346	
622	Tet4	48	433	344	346	
623	Tet4	29	48	30	433	
624	Tet4	26	431	434	432	
625	Tet4	277	278	434	432	
626	Tet4	26	434	278	432	
627	Tet4	334	434	431	432	
628	Tet4	277	434	334	432	
629	Tet4	372	384	434	381	
630	Tet4	259	334	277	434	
631	Tet4	259	384	334	434	
632	Tet4	26	434	271	278	
633	Tet4	372	434	384	375	
634	Tet4	248	372	434	381	
635	Tet4	259	384	434	375	
636	Tet4	248	249	434	372	
637	Tet4	5	249	271	434	
638	Tet4	5	434	271	26	
639	Tet4	5	249	434	248	
640	Tet4	247	435	371	381	
641	Tet4	247	248	435	381	
642	Tet4	6	435	27	28	
643	Tet4	27	28	435	431	
644	Tet4	246	247	435	371	
645	Tet4	6	248	435	247	
646	Tet4	248	435	381	434	
647	Tet4	6	435	28	7	
648	Tet4	6	247	435	7	
649	Tet4	7	246	247	435	
650	Tet4	5	248	435	6	
651	Tet4	5	6	435	27	
652	Tet4	5	27	435	26	
653	Tet4	5	26	435	434	
654	Tet4	5	435	248	434	
655	Tet4	221	333	436	222	
656	Tet4	377	385	380	436	
657	Tet4	262	436	385	377	
658	Tet4	221	263	436	333	
659	Tet4	262	436	263	333	
660	Tet4	262	263	436	377	
661	Tet4	7	437	28	29	
662	Tet4	8	437	29	219	
663	Tet4	8	437	219	339	
664	Tet4	7	8	437	29	
665	Tet4	7	437	8	339	
666	Tet4	7	246	437	339	
667	Tet4	57	330	438	328	
668	Tet4	57	438	350	328	
669	Tet4	57	350	438	345	
670	Tet4	22	43	438	42	
671	Tet4	42	350	43	438	
672	Tet4	372	373	439	375	
673	Tet4	250	439	372	373	
674	Tet4	249	439	372	250	
675	Tet4	249	275	439	250	
676	Tet4	249	271	439	275	
677	Tet4	271	439	275	278	
678	Tet4	274	373	424	439	
679	Tet4	274	424	275	439	
680	Tet4	373	383	439	375	
681	Tet4	372	375	439	434	
682	Tet4	250	439	373	274	
683	Tet4	250	275	439	274	
684	Tet4	370	379	386	440	
685	Tet4	370	440	386	377	
686	Tet4	223	226	440	425	
687	Tet4	244	379	370	440	
688	Tet4	370	380	440	377	
689	Tet4	377	380	440	436	
690	Tet4	227	425	379	440	
691	Tet4	226	440	425	227	
692	Tet4	244	370	245	440	
693	Tet4	226	245	440	244	
694	Tet4	226	440	245	339	
695	Tet4	219	223	226	440	
696	Tet4	219	440	226	339	
697	Tet4	359	367	362	441	
698	Tet4	322	441	367	359	
699	Tet4	285	286	330	441	
700	Tet4	322	441	323	330	
701	Tet4	322	323	441	359	
702	Tet4	285	330	323	441	
703	Tet4	390	399	402	442	
704	Tet4	390	442	402	393	
705	Tet4	32	50	33	443	
706	Tet4	64	443	329	327	
707	Tet4	63	64	443	347	
708	Tet4	63	443	64	327	
709	Tet4	50	443	64	347	
710	Tet4	50	64	443	346	
711	Tet4	50	443	347	51	
712	Tet4	33	50	51	443	
713	Tet4	49	346	50	443	
714	Tet4	32	49	50	443	
715	Tet4	64	443	65	329	
716	Tet4	64	65	443	346	
717	Tet4	58	444	335	328	
718	Tet4	58	350	444	328	
719	Tet4	58	444	350	343	
720	Tet4	56	343	350	444	
721	Tet4	41	42	444	56	
722	Tet4	42	350	444	56	
723	Tet4	42	444	350	438	
724	Tet4	328	350	444	438	
725	Tet4	55	444	343	56	
726	Tet4	41	444	55	56	
727	Tet4	309	445	362	353	
728	Tet4	308	309	445	362	
729	Tet4	2	445	308	309	
730	Tet4	1	23	445	22	
731	Tet4	309	310	445	353	
732	Tet4	22	23	445	438	
733	Tet4	353	362	367	445	
734	Tet4	362	367	445	441	
735	Tet4	1	2	309	445	
736	Tet4	1	2	445	23	
737	Tet4	2	283	308	445	
738	Tet4	1	445	309	310	
739	Tet4	24	283	445	287	
740	Tet4	287	423	290	446	
741	Tet4	352	361	368	446	
742	Tet4	307	446	361	352	
743	Tet4	283	290	446	287	
744	Tet4	291	423	361	446	
745	Tet4	290	446	423	291	
746	Tet4	291	361	307	446	
747	Tet4	290	307	446	291	
748	Tet4	290	308	446	307	
749	Tet4	307	308	446	352	
750	Tet4	283	308	446	290	
751	Tet4	352	368	359	446	
752	Tet4	287	441	446	445	
753	Tet4	283	287	446	445	
754	Tet4	283	446	308	445	
755	Tet4	362	446	441	445	
756	Tet4	308	362	446	352	
757	Tet4	308	446	362	445	
758	Tet4	341	447	390	442	
759	Tet4	390	447	399	442	
760	Tet4	11	447	184	341	
761	Tet4	184	447	399	390	
762	Tet4	184	447	390	341	
763	Tet4	10	447	31	32	
764	Tet4	10	31	447	341	
765	Tet4	31	214	447	341	
766	Tet4	214	447	341	442	
767	Tet4	10	11	447	32	
768	Tet4	10	447	11	341	
769	Tet4	85	86	448	444	
770	Tet4	42	438	448	444	
771	Tet4	41	42	448	444	
772	Tet4	41	448	86	444	
773	Tet4	354	448	366	357	
774	Tet4	354	366	448	363	
775	Tet4	311	354	448	363	
776	Tet4	311	312	448	354	
777	Tet4	21	312	79	448	
778	Tet4	21	312	448	311	
779	Tet4	390	391	449	393	
780	Tet4	186	449	390	391	
781	Tet4	211	214	341	449	
782	Tet4	390	393	449	442	
783	Tet4	210	426	449	391	
784	Tet4	210	449	426	211	
785	Tet4	186	210	449	391	
786	Tet4	186	449	210	211	
787	Tet4	185	390	186	449	
788	Tet4	185	449	186	211	
789	Tet4	214	341	449	442	
790	Tet4	341	390	449	442	
791	Tet4	185	341	390	449	
792	Tet4	185	341	449	211	
793	Tet4	389	450	398	403	
794	Tet4	182	398	389	450	
795	Tet4	389	450	403	394	
796	Tet4	62	336	331	451	
797	Tet4	148	451	331	336	
798	Tet4	62	451	348	347	
799	Tet4	62	336	451	347	
800	Tet4	148	451	336	160	
801	Tet4	148	451	160	149	
802	Tet4	35	150	451	36	
803	Tet4	35	451	52	36	
804	Tet4	35	52	451	347	
805	Tet4	158	160	336	451	
806	Tet4	149	160	158	451	
807	Tet4	149	158	150	451	
808	Tet4	150	451	158	159	
809	Tet4	35	451	150	159	
810	Tet4	335	343	452	444	
811	Tet4	55	452	343	444	
812	Tet4	39	40	452	55	
813	Tet4	85	86	452	94	
814	Tet4	85	452	335	94	
815	Tet4	85	335	452	444	
816	Tet4	85	452	86	444	
817	Tet4	94	335	332	452	
818	Tet4	40	41	452	55	
819	Tet4	41	452	55	444	
820	Tet4	86	452	94	95	
821	Tet4	40	452	86	95	
822	Tet4	40	86	452	41	
823	Tet4	41	86	452	444	
824	Tet4	59	60	332	453	
825	Tet4	59	343	60	453	
826	Tet4	60	453	343	348	
827	Tet4	54	343	453	348	
828	Tet4	60	331	332	453	
829	Tet4	38	54	39	453	
830	Tet4	332	335	453	452	
831	Tet4	335	343	453	452	
832	Tet4	54	453	343	55	
833	Tet4	39	453	54	55	
834	Tet4	94	332	454	452	
835	Tet4	332	454	452	453	
836	Tet4	93	332	454	94	
837	Tet4	94	454	95	452	
838	Tet4	313	354	355	455	
839	Tet4	354	355	455	357	
840	Tet4	82	455	83	313	
841	Tet4	82	355	455	313	
842	Tet4	312	455	354	313	
843	Tet4	83	455	312	313	
844	Tet4	355	365	455	357	
845	Tet4	354	357	455	448	
846	Tet4	82	355	430	455	
847	Tet4	82	430	83	455	
848	Tet4	79	455	312	83	
849	Tet4	79	455	83	86	
850	Tet4	158	172	427	456	
851	Tet4	388	404	395	456	
852	Tet4	157	456	172	158	
853	Tet4	200	404	456	395	
854	Tet4	171	427	172	456	
855	Tet4	157	172	456	199	
856	Tet4	171	172	200	456	
857	Tet4	172	200	456	199	
858	Tet4	199	200	456	395	
859	Tet4	171	427	456	396	
860	Tet4	396	404	427	456	
861	Tet4	171	456	200	396	
862	Tet4	200	456	404	396	
863	Tet4	131	457	420	132	
864	Tet4	131	331	457	132	
865	Tet4	131	457	411	420	
866	Tet4	131	457	331	148	
867	Tet4	132	420	412	457	
868	Tet4	408	411	457	420	
869	Tet4	148	149	457	451	
870	Tet4	148	457	331	451	
871	Tet4	131	457	148	151	
872	Tet4	148	151	457	149	
873	Tet4	408	420	457	417	
